Trainer ID,Certification Score,Observation Score,Trainee Feedback Score,Students Improvement Percentage,Performance
Ram,85,85,5,35,46
Priya,55,73,8,65,46.3
Ram,75,45,8,75,47.7
Shres,98,76,4,53,51
Priya,100,47,5,26,37.8
Gaurav,56,86,7,74,51.5
Santhosh,63,86,7,42,43.3
Gaurav,92,60,6,0,31.9
Santhosh,54,86,5,34,38.8
Ram,69,46,7,54,40.1
Priya,91,65,8,23,38.4
Priya,76,76,6,35,41.5
Shres,56,64,7,65,44.4
Gaurav,78,65,9,86,55.6
Santhosh,90,79,10,83,59.6
Gaurav,78,50,5,65,45.7
Santhosh,63,48,8,43,36.6
Santhosh,84,57,5,57,46.8
Gaurav,90,79,4,78,58.4
Shres,90,96,2,98,66.9
Gaurav,54,64,6,54,40.7
Santhosh,56,83,7,67,48.5
Priya,67,58,3,88,52.3
Shres,97,52,5,90,58.3
Ram,57,69,5,76,49.5
Krish,97,52,4,71,
